kelime,tur,tema,duygu,agirlik
dilek diledim,halk,gelenek,huzur,0.76
murada erdim,halk,gelenek,huzur,0.76
niyet ettim,halk,gelenek,huzur,0.76
adak adadım,halk,gelenek,huzur,0.76
toprak,halk_rock,vatan,gurur,0.9
toprağım,halk_rock,vatan,gurur,0.9
toprağa,halk_rock,vatan,gurur,0.9
bu topraklar,halk_rock,vatan,gurur,0.9
vatan toprağı,halk_rock,vatan,gurur,0.9
ana toprak,halk_rock,vatan,gurur,0.9
kara toprak,halk_rock,vatan,gurur,0.9
isyan,halk_rock,isyan,öfke,0.95
isyanım,halk_rock,isyan,öfke,0.95
isyan ettim,halk_rock,isyan,öfke,0.95
başkaldırı,halk_rock,isyan,öfke,0.95
başkaldırdım,halk_rock,isyan,öfke,0.95
ayaklanma,halk_rock,isyan,öfke,0.95
direniş,halk_rock,isyan,öfke,0.95
direniyorum,halk_rock,isyan,öfke,0.95
özgürlük,halk_rock,özgürlük,umut,0.93
özgürlüğüm,halk_rock,özgürlük,umut,0.93
özgür olmak,halk_rock,özgürlük,umut,0.93
özgürüm,halk_rock,özgürlük,umut,0.93
bağımsız,halk_rock,özgürlük,umut,0.93
bağımsızlık,halk_rock,özgürlük,umut,0.93
hürriyet,halk_rock,özgürlük,umut,0.93
serbestlik,halk_rock,özgürlük,umut,0.93
kavga,halk_rock,isyan,öfke,0.88
kavgada,halk_rock,isyan,öfke,0.88
kavgamız,halk_rock,isyan,öfke,0.88
mücadele,halk_rock,isyan,öfke,0.88
savaşım,halk_rock,isyan,öfke,0.88
direnmek,halk_rock,isyan,öfke,0.88
devrim,halk_rock,isyan,öfke,0.9
devrimci,halk_rock,isyan,öfke,0.9
devrimcilik,halk_rock,isyan,öfke,0.9
değişim,halk_rock,isyan,öfke,0.9
kalkışma,halk_rock,isyan,öfke,0.9
halk hareketi,halk_rock,isyan,öfke,0.9
emek,halk_rock,emek,gurur,0.88
emeğim,halk_rock,emek,gurur,0.88
emekçi,halk_rock,emek,gurur,0.88
emekçiler,halk_rock,emek,gurur,0.88
alın teri,halk_rock,emek,gurur,0.88
çalışan,halk_rock,emek,gurur,0.88
işçi,halk_rock,emek,gurur,0.88
işçiler,halk_rock,emek,gurur,0.88
yoksul,halk_rock,eşitsizlik,öfke,0.87
yoksulluk,halk_rock,eşitsizlik,öfke,0.87
fakir,halk_rock,eşitsizlik,öfke,0.87
fakirlik,halk_rock,eşitsizlik,öfke,0.87
açlık,halk_rock,eşitsizlik,öfke,0.87
açlar,halk_rock,eşitsizlik,öfke,0.87
sefalet,halk_rock,eşitsizlik,öfke,0.87
sefil,halk_rock,eşitsizlik,öfke,0.87
zindan,halk_rock,isyan,öfke,0.9
zindanda,halk_rock,isyan,öfke,0.9
hapishane,halk_rock,isyan,öfke,0.9
hapis,halk_rock,isyan,öfke,0.9
tutuklu,halk_rock,isyan,öfke,0.9
esir,halk_rock,isyan,öfke,0.9
esaret,halk_rock,isyan,öfke,0.9
zulüm,halk_rock,isyan,öfke,0.9
sömürü,halk_rock,eşitsizlik,öfke,0.92
sömürüyor,halk_rock,eşitsizlik,öfke,0.92
sömürge,halk_rock,eşitsizlik,öfke,0.92
baskı altında,halk_rock,eşitsizlik,öfke,0.92
boyunduruk,halk_rock,eşitsizlik,öfke,0.92
kölelik,halk_rock,eşitsizlik,öfke,0.92
köle,halk_rock,eşitsizlik,öfke,0.92
zincirleri kırmak,halk_rock,özgürlük,umut,0.9
özgürleşmek,halk_rock,özgürlük,umut,0.9
kurtuluş,halk_rock,özgürlük,umut,0.9
kurtulmak,halk_rock,özgürlük,umut,0.9
kurtuluş yolu,halk_rock,özgürlük,umut,0.9
meydan,halk_rock,dayanışma,umut,0.85
alanlarda,halk_rock,dayanışma,umut,0.85
sokaklarda,halk_rock,dayanışma,umut,0.85
yürüyüş,halk_rock,dayanışma,umut,0.85
yürüdük,halk_rock,dayanışma,umut,0.85
yürüyoruz,halk_rock,dayanışma,umut,0.85
halkım,halk_rock,dayanışma,umut,0.85
ana yüreği,halk_rock,vatan,hüzün,0.83
ana sütü,halk_rock,vatan,hüzün,0.83
anamın ak sütü,halk_rock,vatan,hüzün,0.83
yuvamı yıktılar,halk_rock,vatan,hüzün,0.83
yurdumdan,halk_rock,vatan,hüzün,0.83
boyun eğmeyeceğim,halk_rock,isyan,öfke,0.9
zulme dur demek,halk_rock,isyan,öfke,0.9
halkın sesi,halk_rock,isyan,öfke,0.9
birlikte güçlüyüz,halk_rock,isyan,öfke,0.9
yeni bir dünya,halk_rock,isyan,öfke,0.9
haksız,halk_rock,isyan,öfke,0.87
haksızlık,halk_rock,isyan,öfke,0.87
adaletsiz,halk_rock,isyan,öfke,0.87
adalet yok,halk_rock,isyan,öfke,0.87
vicdansız,halk_rock,isyan,öfke,0.87
vicdansızlık,halk_rock,isyan,öfke,0.87
özgürce uçmak,halk_rock,özgürlük,umut,0.85
halkın türküsü,halk_rock,eşitsizlik,öfke,0.9
halk için,halk_rock,eşitsizlik,öfke,0.9
ezilenler,halk_rock,eşitsizlik,öfke,0.9
ezilen halk,halk_rock,eşitsizlik,öfke,0.9
sömürülen,halk_rock,eşitsizlik,öfke,0.9
ülkem için,halk_rock,vatan,gurur,0.88
yurdun için,halk_rock,vatan,gurur,0.88
vatan için,halk_rock,vatan,gurur,0.88
şehit,halk_rock,vatan,gurur,0.88
şehitler,halk_rock,vatan,gurur,0.88
can verdik,halk_rock,vatan,gurur,0.88
grev,halk_rock,isyan,öfke,0.88
barikat,halk_rock,isyan,öfke,0.88
barikatta,halk_rock,isyan,öfke,0.88
ön cephede,halk_rock,isyan,öfke,0.88
ön saflarda,halk_rock,isyan,öfke,0.88
haksız düzen,halk_rock,isyan,öfke,0.9
bozuk düzen,halk_rock,isyan,öfke,0.9
çürük sistem,halk_rock,isyan,öfke,0.9
bu düzen bozulacak,halk_rock,isyan,öfke,0.9
söz hakkımız,halk_rock,isyan,öfke,0.92
sesimizi kısma,halk_rock,isyan,öfke,0.92
susturamassın,halk_rock,isyan,öfke,0.92
haykırmaya devam,halk_rock,isyan,öfke,0.92
dayanışma,halk_rock,dayanışma,umut,0.87
el ele,halk_rock,dayanışma,umut,0.87
omuz omuza,halk_rock,dayanışma,umut,0.87
birlik,halk_rock,dayanışma,umut,0.87
beraberlik,halk_rock,dayanışma,umut,0.87
toprak reformu,halk_rock,emek,gurur,0.8
köy enstitüsü,halk_rock,emek,gurur,0.8
eğitim hakkı,halk_rock,emek,gurur,0.8
okuma yazma,halk_rock,emek,gurur,0.8
Pir Sultan,halk_rock,gelenek,nostalji,0.85
Karacaoğlan,halk_rock,gelenek,nostalji,0.85
Dadaloğlu,halk_rock,gelenek,nostalji,0.85
Köroğlu,halk_rock,gelenek,nostalji,0.85
Yunus,halk_rock,gelenek,nostalji,0.85
Yunus Emre,halk_rock,gelenek,nostalji,0.85
özgür dünya,halk_rock,özgürlük,umut,0.88
daha iyi yarın,halk_rock,özgürlük,umut,0.88
yeni düzen,halk_rock,özgürlük,umut,0.88
eşit dünya,halk_rock,özgürlük,umut,0.88
adil dünya,halk_rock,özgürlük,umut,0.88
kavgamız sürecek,halk_rock,isyan,öfke,0.9
mücadelemiz bitmez,halk_rock,isyan,öfke,0.9
yılmayacağız,halk_rock,isyan,öfke,0.9
geri adım atmak yok,halk_rock,isyan,öfke,0.9
çığlık,rock,isyan,öfke,0.95
çığlığım,rock,isyan,öfke,0.95
çığlık atmak,rock,isyan,öfke,0.95
bağır,rock,isyan,öfke,0.95
bağırıyorum,rock,isyan,öfke,0.95
haykırmak,rock,isyan,öfke,0.95
haykırıyorum,rock,isyan,öfke,0.95
karanlık,rock,karanlık,korku,0.9
karanlıkta,rock,karanlık,korku,0.9
karanlığa,rock,karanlık,korku,0.9
karanlığım,rock,karanlık,korku,0.9
gecenin karanlığı,rock,karanlık,korku,0.9
gece yarısı,rock,karanlık,korku,0.9
fırtına,rock,güç,öfke,0.88
fırtınayla,rock,güç,öfke,0.88
kasırga,rock,güç,öfke,0.88
şimşek,rock,güç,öfke,0.88
yıldırım,rock,güç,öfke,0.88
gök gürültüsü,rock,güç,öfke,0.88
yıkıl,rock,çöküş,öfke,0.88
yıkılmak,rock,çöküş,öfke,0.88
çöktüm,rock,çöküş,öfke,0.88
çöküyor,rock,çöküş,öfke,0.88
dağılmak,rock,çöküş,öfke,0.88
paramparça,rock,çöküş,öfke,0.88
parçalandım,rock,çöküş,öfke,0.88
kaos,rock,karanlık,öfke,0.87
kaostan,rock,karanlık,öfke,0.87
kaotik,rock,karanlık,öfke,0.87
anarşi,rock,karanlık,öfke,0.87
başıbozukluk,rock,karanlık,öfke,0.87
vahşi,rock,karanlık,öfke,0.87
sert,rock,karanlık,öfke,0.87
öfke,rock,isyan,öfke,0.92
öfkeli,rock,isyan,öfke,0.92
öfkeyle,rock,isyan,öfke,0.92
kızgın,rock,isyan,öfke,0.92
kızgınlık,rock,isyan,öfke,0.92
gazap,rock,isyan,öfke,0.92
gazapla,rock,isyan,öfke,0.92
metal,rock,güç,güç,0.85
metalik,rock,güç,güç,0.85
sert ses,rock,güç,güç,0.85
sert ritim,rock,güç,güç,0.85
gitar,rock,güç,güç,0.85
gitar rifleri,rock,güç,güç,0.85
davul,rock,güç,güç,0.85
savaş,rock,isyan,öfke,0.88
savaşta,rock,isyan,öfke,0.88
savaşmak,rock,isyan,öfke,0.88
dövüşmek,rock,isyan,öfke,0.88
muharebe,rock,isyan,öfke,0.88
cephe,rock,isyan,öfke,0.88
silah,rock,isyan,öfke,0.88
yalan dünya,rock,isyan,öfke,0.87
yalan,rock,isyan,öfke,0.87
yalancı,rock,isyan,öfke,0.87
sahte,rock,isyan,öfke,0.87
sahtelik,rock,isyan,öfke,0.87
ikiyüzlü,rock,isyan,öfke,0.87
maskeyi düşür,rock,isyan,öfke,0.87
kırıl,rock,çöküş,hüzün,0.85
parça parça,rock,çöküş,hüzün,0.85
dağıl,rock,çöküş,hüzün,0.85
çöküş,rock,çöküş,hüzün,0.85
enkaz,rock,çöküş,hüzün,0.85
yıkım,rock,çöküş,hüzün,0.85
harabeye,rock,çöküş,hüzün,0.85
şeytan,rock,karanlık,korku,0.82
şeytanla,rock,karanlık,korku,0.82
iblis,rock,karanlık,korku,0.82
cehennem,rock,karanlık,korku,0.82
cehenneme,rock,karanlık,korku,0.82
lanet,rock,karanlık,korku,0.82
lanetli,rock,karanlık,korku,0.82
kan,rock,acı,öfke,0.87
kanlı,rock,acı,öfke,0.87
kan dökmek,rock,acı,öfke,0.87
kanım,rock,acı,öfke,0.87
yara,rock,acı,öfke,0.87
yaralı,rock,acı,öfke,0.87
yara izi,rock,acı,öfke,0.87
nefret,rock,isyan,öfke,0.93
nefret ediyorum,rock,isyan,öfke,0.93
nefretle,rock,isyan,öfke,0.93
iğreniyorum,rock,isyan,öfke,0.93
tiksiniyorum,rock,isyan,öfke,0.93
içimde fırtınalar,rock,isyan,öfke,0.88
her şey yalan,rock,isyan,öfke,0.88
gece bitmez sandım,rock,isyan,öfke,0.88
distorsiyon,rock,müzik,güç,0.83
riff,rock,müzik,güç,0.83
heavy,rock,müzik,güç,0.83
grunge,rock,müzik,güç,0.83
punk,rock,müzik,güç,0.83
metal çığlığı,rock,müzik,güç,0.83
amplifikatör,rock,müzik,güç,0.83
duman içinde,rock,karanlık,korku,0.8
dumanlı sahne,rock,karanlık,korku,0.8
siyah giysi,rock,karanlık,korku,0.8
siyah bayrak,rock,karanlık,korku,0.8
karanlık sahne,rock,karanlık,korku,0.8
bağıra bağıra,rock,isyan,öfke,0.9
kahretsin,rock,isyan,öfke,0.9
kahrolsun,rock,isyan,öfke,0.9
defol,rock,isyan,öfke,0.9
iç çöküşü,rock,karanlık,öfke,0.87
ruhsal çöküş,rock,karanlık,öfke,0.87
zihin karanlığı,rock,karanlık,öfke,0.87
beyin yıkama,rock,karanlık,öfke,0.87
manipülasyon,rock,karanlık,öfke,0.87
yıkıntı arasında,rock,çöküş,güç,0.83
küllerden doğmak,rock,çöküş,güç,0.83
yeniden dirilmek,rock,çöküş,güç,0.83
feniksin gibi,rock,çöküş,güç,0.83
özgür ruh,rock,özgürlük,güç,0.87
bağımsız ruh,rock,özgürlük,güç,0.87
etiket yok,rock,özgürlük,güç,0.87
kural tanımıyorum,rock,özgürlük,güç,0.87
sınır tanımam,rock,özgürlük,güç,0.87
sis içinde,rock,karanlık,hüzün,0.83
sisin içinde,rock,karanlık,hüzün,0.83
yok oluyorum,rock,karanlık,hüzün,0.83
varlık yokluk,rock,karanlık,hüzün,0.83
anlamsızlık,rock,karanlık,hüzün,0.83
acımasız dünya,rock,isyan,öfke,0.87
acımasızca,rock,isyan,öfke,0.87
kanlı tırnak,rock,isyan,öfke,0.87
dişler çıktı,rock,isyan,öfke,0.87
savaşan ruh,rock,isyan,öfke,0.87
duman tüten,rock,çöküş,hüzün,0.83
kül olmuş,rock,çöküş,hüzün,0.83
yanıp kül,rock,çöküş,hüzün,0.83
toz duman,rock,çöküş,hüzün,0.83
enkaz altında,rock,çöküş,hüzün,0.83
nefes alamıyorum,rock,isyan,öfke,0.85
boğuluyorum,rock,isyan,öfke,0.85
sıkışıp kaldım,rock,isyan,öfke,0.85
kafes içinde,rock,isyan,öfke,0.85
hapsoldum,rock,isyan,öfke,0.85
yaşamak istemiyorum,rock,karanlık,hüzün,0.82
ölmek gibi hissediyorum,rock,karanlık,hüzün,0.82
ruhum çıktı,rock,karanlık,hüzün,0.82
içim boşaldı,rock,karanlık,hüzün,0.82
adrenalin,rock,güç,güç,0.85
adrenalini,rock,güç,güç,0.85
reaksiyon,rock,güç,güç,0.85
patlama,rock,güç,güç,0.85
patlamaya hazır,rock,güç,güç,0.85
volkan,rock,güç,güç,0.85
flow,rap,müzik,güç,0.95
flowum,rap,müzik,güç,0.95
flow atmak,rap,müzik,güç,0.95
kafiye,rap,müzik,güç,0.95
bars,rap,müzik,güç,0.95
bar attım,rap,müzik,güç,0.95
verse,rap,müzik,güç,0.95
rime,rap,müzik,güç,0.95
beat,rap,müzik,güç,0.92
beatin,rap,müzik,güç,0.92
beat drop,rap,müzik,güç,0.92
ritim,rap,müzik,güç,0.92
trap beat,rap,müzik,güç,0.92
drill beat,rap,müzik,güç,0.92
boom bap,rap,müzik,güç,0.92
sample,rap,müzik,güç,0.92
loop,rap,müzik,güç,0.92
sokak,rap,gerçeklik,gerçeklik,0.9
sokaklarda,rap,gerçeklik,gerçeklik,0.9
sokak çocuğu,rap,gerçeklik,gerçeklik,0.9
sokak hayatı,rap,gerçeklik,gerçeklik,0.9
mahalle,rap,gerçeklik,gerçeklik,0.9
semt,rap,gerçeklik,gerçeklik,0.9
gecekondu,rap,gerçeklik,gerçeklik,0.9
para,rap,güç,hırs,0.85
paramı,rap,güç,hırs,0.85
para kazanmak,rap,güç,hırs,0.85
zengin,rap,güç,hırs,0.85
servet,rap,güç,hırs,0.85
altın,rap,güç,hırs,0.85
nakit,rap,güç,hırs,0.85
mikrofon,rap,müzik,güç,0.88
mikrofonumu,rap,müzik,güç,0.88
sahnede,rap,müzik,güç,0.88
sahne,rap,müzik,güç,0.88
klip,rap,müzik,güç,0.88
stüdyo,rap,müzik,güç,0.88
kayıt,rap,müzik,güç,0.88
freestyle,rap,müzik,güç,0.88
freestyle atmak,rap,müzik,güç,0.88
cipher,rap,müzik,güç,0.88
battle,rap,müzik,güç,0.88
battle rap,rap,müzik,güç,0.88
diss,rap,müzik,güç,0.88
diss track,rap,müzik,güç,0.88
swag,rap,kimlik,gurur,0.82
tarz,rap,kimlik,gurur,0.82
tarzım,rap,kimlik,gurur,0.82
stil,rap,kimlik,gurur,0.82
stilim,rap,kimlik,gurur,0.82
özgün,rap,kimlik,gurur,0.82
kendime özgü,rap,kimlik,gurur,0.82
trap,rap,gerçeklik,gerçeklik,0.87
trapci,rap,gerçeklik,gerçeklik,0.87
drill,rap,gerçeklik,gerçeklik,0.87
gangsta,rap,gerçeklik,gerçeklik,0.87
geto,rap,gerçeklik,gerçeklik,0.87
getoda,rap,gerçeklik,gerçeklik,0.87
blok,rap,gerçeklik,gerçeklik,0.87
gerçek,rap,gerçeklik,gerçeklik,0.88
gerçeği,rap,gerçeklik,gerçeklik,0.88
gerçek konuşmak,rap,gerçeklik,gerçeklik,0.88
yüzleş,rap,gerçeklik,gerçeklik,0.88
sansür,rap,gerçeklik,gerçeklik,0.88
yasak,rap,gerçeklik,gerçeklik,0.88
şan,rap,güç,hırs,0.82
şöhret,rap,güç,hırs,0.82
ün,rap,güç,hırs,0.82
ünlü olmak,rap,güç,hırs,0.82
tanınmak,rap,güç,hırs,0.82
fenomen,rap,güç,hırs,0.82
viral,rap,güç,hırs,0.82
sistem,rap,isyan,öfke,0.87
sistemi yık,rap,isyan,öfke,0.87
düzene isyan,rap,isyan,öfke,0.87
düzeni boz,rap,isyan,öfke,0.87
yoksulluk,rap,gerçeklik,hüzün,0.85
yoksul,rap,gerçeklik,hüzün,0.85
fakir büyüdüm,rap,gerçeklik,hüzün,0.85
getto,rap,gerçeklik,hüzün,0.85
dar gelirli,rap,gerçeklik,hüzün,0.85
açlık,rap,gerçeklik,hüzün,0.85
aç,rap,gerçeklik,hüzün,0.85
anneme,rap,gerçeklik,nostalji,0.8
annemi,rap,gerçeklik,nostalji,0.8
annem için,rap,gerçeklik,nostalji,0.8
babam,rap,gerçeklik,nostalji,0.8
ailem,rap,gerçeklik,nostalji,0.8
büyüdüm,rap,gerçeklik,nostalji,0.8
çocukluğum,rap,gerçeklik,nostalji,0.8
sokak bizi yetiştirdi,rap,müzik,güç,0.88
gerçeği söylüyorum,rap,müzik,güç,0.88
mikrofon elimde,rap,müzik,güç,0.88
sözlerim keskin,rap,müzik,güç,0.88
kafiye diziyorum,rap,müzik,güç,0.88
beat üstüne,rap,müzik,güç,0.88
sahte dostlar,rap,yalnızlık,öfke,0.83
ihanet,rap,yalnızlık,öfke,0.83
yalnız bıraktı,rap,yalnızlık,öfke,0.83
mix,rap,müzik,güç,0.83
miksaj,rap,müzik,güç,0.83
prodüksiyon,rap,müzik,güç,0.83
prodüktör,rap,müzik,güç,0.83
yapım,rap,müzik,güç,0.83
kayıt stüdyosu,rap,müzik,güç,0.83
albüm,rap,müzik,güç,0.83
sahada,rap,gerçeklik,gerçeklik,0.85
sahada büyüdük,rap,gerçeklik,gerçeklik,0.85
mahallede,rap,gerçeklik,gerçeklik,0.85
geceyi gündüz ettim,rap,gerçeklik,gerçeklik,0.85
yolun başında,rap,gerçeklik,gerçeklik,0.85
altın kolye,rap,güç,hırs,0.78
marka,rap,güç,hırs,0.78
lüks,rap,güç,hırs,0.78
araba,rap,güç,hırs,0.78
Porsche,rap,güç,hırs,0.78
ayakkabı,rap,güç,hırs,0.78
sneaker,rap,güç,hırs,0.78
haters,rap,kimlik,öfke,0.82
haset,rap,kimlik,öfke,0.82
çekemeyenler,rap,kimlik,öfke,0.82
bana çamur atanlar,rap,kimlik,öfke,0.82
kıskanç bakışlar,rap,kimlik,öfke,0.82
özgünlük,rap,kimlik,gurur,0.83
özgünum,rap,kimlik,gurur,0.83
taklit yok,rap,kimlik,gurur,0.83
kendi sesim,rap,kimlik,gurur,0.83
kendim gibiyim,rap,kimlik,gurur,0.83
toplumsal baskı,rap,isyan,öfke,0.83
şartlanma,rap,isyan,öfke,0.83
önyargı,rap,isyan,öfke,0.83
önyargılarla savaş,rap,isyan,öfke,0.83
klişe,rap,isyan,öfke,0.83
sabırlıyım,rap,emek,gurur,0.8
sabredeceğim,rap,emek,gurur,0.8
emek vereceğim,rap,emek,gurur,0.8
çalışmak,rap,emek,gurur,0.8
çalışıyorum,rap,emek,gurur,0.8
türkçe rap,rap,müzik,güç,0.8
yerli müzik,rap,müzik,güç,0.8
yer altı,rap,müzik,güç,0.8
underground,rap,müzik,güç,0.8
bağımsız,rap,müzik,güç,0.8
indie,rap,müzik,güç,0.8
punch line,rap,müzik,güç,0.8
hook,rap,müzik,güç,0.8
nakarat,rap,müzik,güç,0.8
bridge,rap,müzik,güç,0.8
intro,rap,müzik,güç,0.8
outro,rap,müzik,güç,0.8
şehrin lambası,rap,gerçeklik,hüzün,0.8
gece yarısı şehri,rap,gerçeklik,hüzün,0.8
sokak lambası,rap,gerçeklik,hüzün,0.8
karanlık sokak,rap,gerçeklik,hüzün,0.8
kimliğim var,rap,kimlik,gurur,0.83
köküm var,rap,kimlik,gurur,0.83
nereden geldiğimi bilirim,rap,kimlik,gurur,0.83
geçmişim var,rap,kimlik,gurur,0.83
dedim ya,rap,gerçeklik,güç,0.75
anladın mı,rap,gerçeklik,güç,0.75
bak buraya,rap,gerçeklik,güç,0.75
dinle beni,rap,gerçeklik,güç,0.75
dikkat et,rap,gerçeklik,güç,0.75
diss yedim,rap,isyan,öfke,0.82
diss attım,rap,isyan,öfke,0.82
yanıt verdim,rap,isyan,öfke,0.82
hesap sorduk,rap,isyan,öfke,0.82
hesaplaştık,rap,isyan,öfke,0.82
ney,sanat,müzik,huzur,0.95
neyin,sanat,müzik,huzur,0.95
neyle,sanat,müzik,huzur,0.95
ney sesi,sanat,müzik,huzur,0.95
kaval,sanat,müzik,huzur,0.95
ud,sanat,müzik,huzur,0.95
ude,sanat,müzik,huzur,0.95
makam,sanat,müzik,huzur,0.92
makamda,sanat,müzik,huzur,0.92
hicaz,sanat,müzik,huzur,0.92
rast,sanat,müzik,huzur,0.92
uşşak,sanat,müzik,huzur,0.92
nihavend,sanat,müzik,huzur,0.92
segah,sanat,müzik,huzur,0.92
saba,sanat,müzik,huzur,0.92
hüzzam,sanat,müzik,huzur,0.92
beste,sanat,müzik,huzur,0.9
bestelerim,sanat,müzik,huzur,0.9
besteci,sanat,müzik,huzur,0.9
bestekâr,sanat,müzik,huzur,0.9
eser,sanat,müzik,huzur,0.9
güfte,sanat,müzik,huzur,0.9
güftesi,sanat,müzik,huzur,0.9
gazel,sanat,gelenek,nostalji,0.88
gazelden,sanat,gelenek,nostalji,0.88
divan,sanat,gelenek,nostalji,0.88
