kelime,tur,tema,duygu,agirlik
divan şiiri,sanat,gelenek,nostalji,0.88
nazire,sanat,gelenek,nostalji,0.88
kaside,sanat,gelenek,nostalji,0.88
kıta,sanat,gelenek,nostalji,0.88
fasıl,sanat,müzik,huzur,0.87
fasılda,sanat,müzik,huzur,0.87
meşk,sanat,müzik,huzur,0.87
meşkte,sanat,müzik,huzur,0.87
icra,sanat,müzik,huzur,0.87
seslendirmek,sanat,müzik,huzur,0.87
yorumlamak,sanat,müzik,huzur,0.87
kanun,sanat,müzik,huzur,0.88
kanun çalmak,sanat,müzik,huzur,0.88
tanbur,sanat,müzik,huzur,0.88
keman,sanat,müzik,huzur,0.88
lavta,sanat,müzik,huzur,0.88
rebap,sanat,müzik,huzur,0.88
tasavvuf,sanat,ruhanilik,huzur,0.88
tasavvufi,sanat,ruhanilik,huzur,0.88
derviş,sanat,ruhanilik,huzur,0.88
dervişlik,sanat,ruhanilik,huzur,0.88
tekke,sanat,ruhanilik,huzur,0.88
zikir,sanat,ruhanilik,huzur,0.88
semah,sanat,ruhanilik,huzur,0.88
gönüle,sanat,ruhanilik,huzur,0.85
can,sanat,ruhanilik,huzur,0.85
candan,sanat,ruhanilik,huzur,0.85
ruh,sanat,ruhanilik,huzur,0.85
ruhuma,sanat,ruhanilik,huzur,0.85
ruhana,sanat,ruhanilik,huzur,0.85
aşk-ı ilahi,sanat,ruhanilik,huzur,0.9
ilahi aşk,sanat,ruhanilik,huzur,0.9
ilahiler,sanat,ruhanilik,huzur,0.9
tevekkül,sanat,ruhanilik,huzur,0.9
teslimiyet,sanat,ruhanilik,huzur,0.9
mürşit,sanat,ruhanilik,huzur,0.82
pir,sanat,ruhanilik,huzur,0.82
pirim,sanat,ruhanilik,huzur,0.82
üstat,sanat,ruhanilik,huzur,0.82
üstadım,sanat,ruhanilik,huzur,0.82
hoca,sanat,ruhanilik,huzur,0.82
şiir,sanat,şiir,huzur,0.85
şiirim,sanat,şiir,huzur,0.85
mısra,sanat,şiir,huzur,0.85
mısralar,sanat,şiir,huzur,0.85
dize,sanat,şiir,huzur,0.85
dizeler,sanat,şiir,huzur,0.85
nazım,sanat,şiir,huzur,0.85
hat sanatı,sanat,gelenek,huzur,0.82
tezhip,sanat,gelenek,huzur,0.82
ebru,sanat,gelenek,huzur,0.82
minyatür,sanat,gelenek,huzur,0.82
çini,sanat,gelenek,huzur,0.82
mozaik,sanat,gelenek,huzur,0.82
sedefkârlık,sanat,gelenek,huzur,0.82
divân edebiyatı,sanat,şiir,huzur,0.83
divan şairi,sanat,şiir,huzur,0.83
aruz,sanat,şiir,huzur,0.83
hece,sanat,şiir,huzur,0.83
redif,sanat,şiir,huzur,0.83
kafiye,sanat,şiir,huzur,0.83
tekkede,sanat,ruhanilik,huzur,0.85
dergahta,sanat,ruhanilik,huzur,0.85
halvette,sanat,ruhanilik,huzur,0.85
sohbette,sanat,ruhanilik,huzur,0.85
ders halkasında,sanat,ruhanilik,huzur,0.85
Mevlana,sanat,gelenek,nostalji,0.85
Hacı Bektaş,sanat,gelenek,nostalji,0.85
Yunus,sanat,gelenek,nostalji,0.85
Fuzuli,sanat,gelenek,nostalji,0.85
Baki,sanat,gelenek,nostalji,0.85
Nedim,sanat,gelenek,nostalji,0.85
Şeyh Galip,sanat,gelenek,nostalji,0.85
neyzen,sanat,müzik,huzur,0.85
udî,sanat,müzik,huzur,0.85
kemençe,sanat,müzik,huzur,0.85
kanunî,sanat,müzik,huzur,0.85
hafız,sanat,müzik,huzur,0.85
müezzin,sanat,müzik,huzur,0.85
ilahici,sanat,müzik,huzur,0.85
sema,sanat,ruhanilik,huzur,0.88
zikir halkası,sanat,ruhanilik,huzur,0.88
zikir sesi,sanat,ruhanilik,huzur,0.88
tekbir,sanat,ruhanilik,huzur,0.88
salavat,sanat,ruhanilik,huzur,0.88
adab,sanat,ruhanilik,huzur,0.82
erkân,sanat,ruhanilik,huzur,0.82
yol,sanat,ruhanilik,huzur,0.82
erkan,sanat,ruhanilik,huzur,0.82
talip,sanat,ruhanilik,huzur,0.82
muhibban,sanat,ruhanilik,huzur,0.82
terennüm,sanat,müzik,huzur,0.85
nağme,sanat,müzik,huzur,0.85
nağmeler,sanat,müzik,huzur,0.85
makam perdesi,sanat,müzik,huzur,0.85
koma,sanat,müzik,huzur,0.85
seyir,sanat,müzik,huzur,0.85
gönül erleri,sanat,ruhanilik,huzur,0.83
hakikat yolu,sanat,ruhanilik,huzur,0.83
irfan meclisi,sanat,ruhanilik,huzur,0.83
ehl-i dil,sanat,ruhanilik,huzur,0.83
ehl-i aşk,sanat,ruhanilik,huzur,0.83
osmanlı,sanat,gelenek,nostalji,0.8
osmanlıca,sanat,gelenek,nostalji,0.8
beyit,sanat,gelenek,nostalji,0.8
murabba,sanat,gelenek,nostalji,0.8
muhammes,sanat,gelenek,nostalji,0.8
terci,sanat,gelenek,nostalji,0.8
ses titremesi,sanat,müzik,huzur,0.8
vibrato,sanat,müzik,huzur,0.8
portamento,sanat,müzik,huzur,0.8
glissando,sanat,müzik,huzur,0.8
duygusal ton,sanat,müzik,huzur,0.8
dans,pop,eğlence,mutluluk,0.9
dans et,pop,eğlence,mutluluk,0.9
dans ediyorum,pop,eğlence,mutluluk,0.9
dans edelim,pop,eğlence,mutluluk,0.9
hareket,pop,eğlence,mutluluk,0.9
hareket et,pop,eğlence,mutluluk,0.9
oyna,pop,eğlence,mutluluk,0.9
eğlence,pop,eğlence,mutluluk,0.92
eğlenceli,pop,eğlence,mutluluk,0.92
eğlenmek,pop,eğlence,mutluluk,0.92
parti,pop,eğlence,mutluluk,0.92
kutlama,pop,eğlence,mutluluk,0.92
neşe,pop,eğlence,mutluluk,0.92
neşeyle,pop,eğlence,mutluluk,0.92
mutlu,pop,sevinç,mutluluk,0.9
mutluyum,pop,sevinç,mutluluk,0.9
mutluluk,pop,sevinç,mutluluk,0.9
sevinç,pop,sevinç,mutluluk,0.9
coşku,pop,sevinç,mutluluk,0.9
coşkuyla,pop,sevinç,mutluluk,0.9
aydınlık,pop,sevinç,mutluluk,0.9
aşkım,pop,aşk,aşk,0.88
aşkıma,pop,aşk,aşk,0.88
sevgilim,pop,aşk,aşk,0.88
seviyor musun,pop,aşk,aşk,0.88
sev beni,pop,aşk,aşk,0.88
seviyorum,pop,aşk,aşk,0.88
seni seviyorum,pop,aşk,aşk,0.88
gel,pop,aşk,aşk,0.82
gel gidelim,pop,aşk,aşk,0.82
gel bana,pop,aşk,aşk,0.82
yanıma gel,pop,aşk,aşk,0.82
hadi gel,pop,aşk,aşk,0.82
beklerim,pop,aşk,aşk,0.82
bekliyorum,pop,aşk,aşk,0.82
sabah,pop,umut,mutluluk,0.8
sabahında,pop,umut,mutluluk,0.8
sabah güneşi,pop,umut,mutluluk,0.8
yeni gün,pop,umut,mutluluk,0.8
yeni sabah,pop,umut,mutluluk,0.8
günaydın,pop,umut,mutluluk,0.8
şafak,pop,umut,mutluluk,0.8
hayat,pop,yaşam,mutluluk,0.82
hayatım,pop,yaşam,mutluluk,0.82
hayat güzel,pop,yaşam,mutluluk,0.82
yaşam,pop,yaşam,mutluluk,0.82
yaşıyorum,pop,yaşam,mutluluk,0.82
yaşayalım,pop,yaşam,mutluluk,0.82
ömür,pop,yaşam,mutluluk,0.82
şarkı,pop,müzik,mutluluk,0.82
şarkım,pop,müzik,mutluluk,0.82
söyle,pop,müzik,mutluluk,0.82
söylüyorum,pop,müzik,mutluluk,0.82
müzik,pop,müzik,mutluluk,0.82
melodi,pop,müzik,mutluluk,0.82
notalar,pop,müzik,mutluluk,0.82
öp,pop,aşk,aşk,0.83
öpüşmek,pop,aşk,aşk,0.83
öptüm,pop,aşk,aşk,0.83
dudaklar,pop,aşk,aşk,0.83
dokunmak,pop,aşk,aşk,0.83
sarılmak,pop,aşk,aşk,0.83
kucak,pop,aşk,aşk,0.83
tatil,pop,eğlence,mutluluk,0.78
plaj,pop,eğlence,mutluluk,0.78
deniz,pop,eğlence,mutluluk,0.78
kumsal,pop,eğlence,mutluluk,0.78
güneş,pop,eğlence,mutluluk,0.78
yaz,pop,eğlence,mutluluk,0.78
yaz geldi,pop,eğlence,mutluluk,0.78
güzel,pop,aşk,mutluluk,0.78
çok güzel,pop,aşk,mutluluk,0.78
çok güzelsin,pop,aşk,mutluluk,0.78
harika,pop,aşk,mutluluk,0.78
mükemmel,pop,aşk,mutluluk,0.78
muhteşem,pop,aşk,mutluluk,0.78
neşeli,pop,sevinç,mutluluk,0.8
keyifli,pop,sevinç,mutluluk,0.8
keyifle,pop,sevinç,mutluluk,0.8
güzel vakit,pop,sevinç,mutluluk,0.8
güzel an,pop,sevinç,mutluluk,0.8
playlist,pop,müzik,mutluluk,0.72
şarkı listesi,pop,müzik,mutluluk,0.72
kulaklık,pop,müzik,mutluluk,0.72
kulaklıkla,pop,müzik,mutluluk,0.72
repeat,pop,müzik,mutluluk,0.72
yeniden dinle,pop,müzik,mutluluk,0.72
sosyal medya,pop,eğlence,mutluluk,0.68
paylaşım,pop,eğlence,mutluluk,0.68
reels,pop,eğlence,mutluluk,0.68
hikaye,pop,eğlence,mutluluk,0.68
story,pop,eğlence,mutluluk,0.68
gönderi,pop,eğlence,mutluluk,0.68
beğeni,pop,eğlence,mutluluk,0.68
gece çıktık,pop,eğlence,mutluluk,0.75
bar,pop,eğlence,mutluluk,0.75
kulüp,pop,eğlence,mutluluk,0.75
klüp,pop,eğlence,mutluluk,0.75
gece hayatı,pop,eğlence,mutluluk,0.75
sahne aldım,pop,eğlence,mutluluk,0.75
ayna karşısında,pop,kimlik,gurur,0.72
makyaj,pop,kimlik,gurur,0.72
saç,pop,kimlik,gurur,0.72
stil değişimi,pop,kimlik,gurur,0.72
dönüşüm,pop,kimlik,gurur,0.72
yeni ben,pop,kimlik,gurur,0.72
tatil planları,pop,eğlence,mutluluk,0.7
uçak bileti,pop,eğlence,mutluluk,0.7
valize,pop,eğlence,mutluluk,0.7
bavul,pop,eğlence,mutluluk,0.7
yola düştüm,pop,eğlence,mutluluk,0.7
iki bardak,pop,eğlence,mutluluk,0.75
kadeh kaldır,pop,eğlence,mutluluk,0.75
tost,pop,eğlence,mutluluk,0.75
kutlama zamanı,pop,eğlence,mutluluk,0.75
şerefe,pop,eğlence,mutluluk,0.75
mor,pop,sevinç,mutluluk,0.68
sarı,pop,sevinç,mutluluk,0.68
kırmızı,pop,sevinç,mutluluk,0.68
mavi renk,pop,sevinç,mutluluk,0.68
rengarenk,pop,sevinç,mutluluk,0.68
renkli dünya,pop,sevinç,mutluluk,0.68
fısıldıyorsun,pop,aşk,aşk,0.83
kulağıma,pop,aşk,aşk,0.83
gözlerinden,pop,aşk,aşk,0.83
bakışlarından,pop,aşk,aşk,0.83
dokunuşunda,pop,aşk,aşk,0.83
taksi,pop,yalnızlık,hüzün,0.7
metro,pop,yalnızlık,hüzün,0.7
bus,pop,yalnızlık,hüzün,0.7
akşam saatinde,pop,yalnızlık,hüzün,0.7
şehir ışıkları,pop,yalnızlık,hüzün,0.7
trafikte,pop,yalnızlık,hüzün,0.7
kalbim hızlı atıyor,pop,aşk,aşk,0.83
nefesim kesildi,pop,aşk,aşk,0.83
dili tutuldu,pop,aşk,aşk,0.83
söz bulamadım,pop,aşk,aşk,0.83
ilk görüşte,pop,aşk,aşk,0.82
anlık,pop,aşk,aşk,0.82
o an,pop,aşk,aşk,0.82
o saniye,pop,aşk,aşk,0.82
ilk bakış,pop,aşk,aşk,0.82
ilk söz,pop,aşk,aşk,0.82
şirinsin,pop,aşk,mutluluk,0.78
tatlısın,pop,aşk,mutluluk,0.78
ne kadar güzelsin,pop,aşk,mutluluk,0.78
mükemmelsin,pop,aşk,mutluluk,0.78
harikasın,pop,aşk,mutluluk,0.78
uyuyamıyorum,pop,özlem,hüzün,0.83
gözüme uyku girmiyor,pop,özlem,hüzün,0.83
sabaha kadar,pop,özlem,hüzün,0.83
bekliyorum seni,pop,özlem,hüzün,0.83
mesafe,pop,özlem,hüzün,0.82
uzaklık,pop,özlem,hüzün,0.82
kilometre,pop,özlem,hüzün,0.82
deniz aşırı,pop,özlem,hüzün,0.82
farklı şehirlerde,pop,özlem,hüzün,0.82
sevgi dili,pop,aşk,aşk,0.78
dokunuş,pop,aşk,aşk,0.78
hediye,pop,aşk,aşk,0.78
zaman,pop,aşk,aşk,0.78
söz,pop,aşk,aşk,0.78
beklenti,pop,aşk,aşk,0.78
anlayış,pop,aşk,aşk,0.78
sarıldığında,pop,aşk,aşk,0.85
koklarken,pop,aşk,aşk,0.85
gülüşünde,pop,aşk,aşk,0.85
sesinde,pop,aşk,aşk,0.85
sende,pop,aşk,aşk,0.85
yalnız sende,pop,aşk,aşk,0.85
kırgınlık,pop,ayrılık,hüzün,0.8
kırıldım,pop,ayrılık,hüzün,0.8
incidin mi,pop,ayrılık,hüzün,0.8
üzdüm mü,pop,ayrılık,hüzün,0.8
özür dilerim,pop,ayrılık,hüzün,0.8
bitmek bilmiyor,pop,ayrılık,hüzün,0.8
bitmiyor mu,pop,ayrılık,hüzün,0.8
ne zaman bitecek,pop,ayrılık,hüzün,0.8
bitmesini istedim,pop,ayrılık,hüzün,0.8
küstüm,pop,kıskançlık,hüzün,0.8
küs oldum,pop,kıskançlık,hüzün,0.8
barışalım mı,pop,kıskançlık,hüzün,0.8
küskünüz,pop,kıskançlık,hüzün,0.8
barışmak istiyorum,pop,kıskançlık,hüzün,0.8
aşk,pop,aşk,aşk,0.95
sevgi,pop,aşk,aşk,0.95
sevgim,pop,aşk,aşk,0.95
sevda,pop,aşk,aşk,0.95
yar,pop,aşk,aşk,0.95
yarım,pop,aşk,aşk,0.95
tutku,pop,aşk,aşk,0.95
tutkuyla,pop,aşk,aşk,0.95
arzu,pop,aşk,aşk,0.95
ayrılık,pop,ayrılık,hüzün,0.95
ayrılmak,pop,ayrılık,hüzün,0.95
ayrıldık,pop,ayrılık,hüzün,0.95
elveda,pop,ayrılık,hüzün,0.95
veda,pop,ayrılık,hüzün,0.95
bitti,pop,ayrılık,hüzün,0.95
bitmek,pop,ayrılık,hüzün,0.95
sona erdi,pop,ayrılık,hüzün,0.95
son,pop,ayrılık,hüzün,0.95
gitmek,pop,ayrılık,hüzün,0.92
gidiyorum,pop,ayrılık,hüzün,0.92
gitme,pop,ayrılık,hüzün,0.92
gittin,pop,ayrılık,hüzün,0.92
neden gidiyorsun,pop,ayrılık,hüzün,0.92
bırakıp gitme,pop,ayrılık,hüzün,0.92
bırakma beni,pop,ayrılık,hüzün,0.92
terk,pop,ayrılık,hüzün,0.92
terk ettim,pop,ayrılık,hüzün,0.92
bıraktı,pop,ayrılık,hüzün,0.92
bırakıldım,pop,ayrılık,hüzün,0.92
yüzüstü bırakıldım,pop,ayrılık,hüzün,0.92
aldatma,pop,ayrılık,öfke,0.92
aldattın,pop,ayrılık,öfke,0.92
aldatıldım,pop,ayrılık,öfke,0.92
ihanet,pop,ayrılık,öfke,0.92
aldatmak,pop,ayrılık,öfke,0.92
hainlik,pop,ayrılık,öfke,0.92
dönek,pop,ayrılık,öfke,0.92
yalnız kaldım,pop,yalnızlık,hüzün,0.9
yalnız bıraktı,pop,yalnızlık,hüzün,0.9
yalnızım,pop,yalnızlık,hüzün,0.9
yapayalnızım,pop,yalnızlık,hüzün,0.9
kimsem yok,pop,yalnızlık,hüzün,0.9
tek başıma,pop,yalnızlık,hüzün,0.9
gözyaşı,pop,ayrılık,hüzün,0.88
gözyaşlarım,pop,ayrılık,hüzün,0.88
ağladım,pop,ayrılık,hüzün,0.88
ağlıyorum,pop,ayrılık,hüzün,0.88
çok ağladım,pop,ayrılık,hüzün,0.88
eksik,pop,özlem,hüzün,0.87
eksiksin,pop,özlem,hüzün,0.87
seni hissediyorum,pop,özlem,hüzün,0.87
seni arıyorum,pop,özlem,hüzün,0.87
seni görmek istiyorum,pop,özlem,hüzün,0.87
özlem,pop,özlem,hüzün,0.95
özlüyorum,pop,özlem,hüzün,0.95
özledim,pop,özlem,hüzün,0.95
hasret,pop,özlem,hüzün,0.95
hasretim,pop,özlem,hüzün,0.95
hasretle,pop,özlem,hüzün,0.95
anı,pop,nostalji,nostalji,0.9
anılar,pop,nostalji,nostalji,0.9
hatıra,pop,nostalji,nostalji,0.9
hatırladım,pop,nostalji,nostalji,0.9
eski,pop,nostalji,nostalji,0.9
eski günler,pop,nostalji,nostalji,0.9
o günler,pop,nostalji,nostalji,0.9
geçmiş,pop,nostalji,nostalji,0.9
çocukluk,pop,nostalji,nostalji,0.88
çocukluğum,pop,nostalji,nostalji,0.88
çocukken,pop,nostalji,nostalji,0.88
gençlik,pop,nostalji,nostalji,0.88
gençliğim,pop,nostalji,nostalji,0.88
memleketim,arabesk,nostalji,nostalji,0.88
doğduğum yer,arabesk,nostalji,nostalji,0.88
büyüdüğüm yer,arabesk,nostalji,nostalji,0.88
köküm,arabesk,nostalji,nostalji,0.88
pencere,arabesk,özlem,hüzün,0.83
pencereden,arabesk,özlem,hüzün,0.83
camdan bakıyorum,arabesk,özlem,hüzün,0.83
bekliyorum,arabesk,özlem,hüzün,0.83
yolunu gözlüyorum,arabesk,özlem,hüzün,0.83
bekleyiş,arabesk,özlem,hüzün,0.83
fotoğraf,pop,nostalji,nostalji,0.82
fotoğrafına,pop,nostalji,nostalji,0.82
resim,pop,nostalji,nostalji,0.82
hayalin,pop,nostalji,nostalji,0.82
hayalinde,pop,nostalji,nostalji,0.82
seninle,pop,aşk,aşk,0.85
seninle olmak,pop,aşk,aşk,0.85
birlikte,pop,aşk,aşk,0.85
beraber,pop,aşk,aşk,0.85
beraberlik,pop,aşk,aşk,0.85
ikimiz,pop,aşk,aşk,0.85
kalp,pop,aşk,aşk,0.85
kalbim,pop,aşk,aşk,0.85
kalbime,pop,aşk,aşk,0.85
kalp atışı,pop,aşk,aşk,0.85
kalp çarpıyor,pop,aşk,aşk,0.85
heyecan,pop,aşk,aşk,0.85
nabzım,pop,aşk,aşk,0.85
hasretini,pop,özlem,hüzün,0.88
hasretinle,pop,özlem,hüzün,0.88
seni özledim,pop,özlem,hüzün,0.88
seni bekliyorum,pop,özlem,hüzün,0.88
gözlerim yolda,pop,özlem,hüzün,0.88
ay,pop,aşk,huzur,0.78
ay ışığında,pop,aşk,huzur,0.78
yıldızlar,pop,aşk,huzur,0.78
gece gökyüzü,pop,aşk,huzur,0.78
bulutlar,pop,aşk,huzur,0.78
rüzgâr,pop,aşk,huzur,0.78
el ele,pop,aşk,aşk,0.85
yan yana,pop,aşk,aşk,0.85
baş başa,pop,aşk,aşk,0.85
göz göze,pop,aşk,aşk,0.85
dudak dudağa,pop,aşk,aşk,0.85
sensiz olmaz,pop,özlem,hüzün,0.88
sensiz yapamam,pop,özlem,hüzün,0.88
seni çok özledim,pop,özlem,hüzün,0.88
gel geri,pop,özlem,hüzün,0.88
dön bana,pop,özlem,hüzün,0.88
kalbim seninle,pop,özlem,hüzün,0.88
nerede sen,pop,özlem,hüzün,0.88
yapayalnız bıraktın,pop,özlem,hüzün,0.88
hiçbir şey eskisi gibi,pop,özlem,hüzün,0.88
eski günleri özledim,pop,özlem,hüzün,0.88
yalnız,pop,yalnızlık,yalnızlık,0.97
yalnızlık,pop,yalnızlık,yalnızlık,0.97
yapayalnız,pop,yalnızlık,yalnızlık,0.97
kimsesiz,pop,yalnızlık,yalnızlık,0.93
kimsesizim,pop,yalnızlık,yalnızlık,0.93
kimse yok,pop,yalnızlık,yalnızlık,0.93
dünyada tek,pop,yalnızlık,yalnızlık,0.93
terk edilmiş,pop,yalnızlık,yalnızlık,0.93
sessiz,pop,yalnızlık,hüzün,0.88
sessizlik,pop,yalnızlık,hüzün,0.88
sessizce,pop,yalnızlık,hüzün,0.88
suskunluk,pop,yalnızlık,hüzün,0.88
susmak,pop,yalnızlık,hüzün,0.88
boşluk,pop,yalnızlık,hüzün,0.88
boşlukta,pop,yalnızlık,hüzün,0.88
boş,pop,yalnızlık,hüzün,0.87
boş oda,pop,yalnızlık,hüzün,0.87
boş ev,pop,yalnızlık,hüzün,0.87
boş yatağım,pop,yalnızlık,hüzün,0.87
boş sandalye,pop,yalnızlık,hüzün,0.87
soğuk,pop,yalnızlık,hüzün,0.82
soğukluk,pop,yalnızlık,hüzün,0.82
soğuk gece,pop,yalnızlık,hüzün,0.82
soğuk sabah,pop,yalnızlık,hüzün,0.82
donuk,pop,yalnızlık,hüzün,0.82
buz gibi,pop,yalnızlık,hüzün,0.82
içim boş,pop,yalnızlık,hüzün,0.85
içim yanıyor,pop,yalnızlık,hüzün,0.85
içimde,pop,yalnızlık,hüzün,0.85
derinden,pop,yalnızlık,hüzün,0.85
kaybolmak,pop,yalnızlık,hüzün,0.85
düşüyorum,pop,yalnızlık,hüzün,0.85
umut,pop,umut,umut,0.95
umutla,pop,umut,umut,0.95
umutluyum,pop,umut,umut,0.95
umut var,pop,umut,umut,0.95
ümit,pop,umut,umut,0.95
ümitle,pop,umut,umut,0.95
ümitliyim,pop,umut,umut,0.95
güneş doğdu,pop,umut,mutluluk,0.9
güneşli,pop,umut,mutluluk,0.9
ışık,pop,umut,mutluluk,0.9
ışıkla,pop,umut,mutluluk,0.9
ışık var,pop,umut,mutluluk,0.9
yarın,pop,umut,umut,0.88
yarına,pop,umut,umut,0.88
gelecek,pop,umut,umut,0.88
ilerisi,pop,umut,umut,0.88
yeni başlangıç,pop,umut,umut,0.88
başlangıç,pop,umut,umut,0.87
yeniden başlamak,pop,umut,umut,0.87
hayata tutunmak,pop,umut,umut,0.87
güçlü,pop,güç,güç,0.85
güçlüyüm,pop,güç,güç,0.85
ayağa kalkmak,pop,güç,güç,0.85
dimdik durmak,pop,güç,güç,0.85
dik dur,pop,güç,güç,0.85
baş eğme,pop,güç,güç,0.85
sevinçle,pop,sevinç,mutluluk,0.88
sevinçli,pop,sevinç,mutluluk,0.88
mutlu son,pop,sevinç,mutluluk,0.88
kanatlanmak,pop,özgürlük,umut,0.83
uçmak,pop,özgürlük,umut,0.83
özgürce,pop,özgürlük,umut,0.83
serbest,pop,özgürlük,umut,0.83
engel yok,pop,özgürlük,umut,0.83
sınır yok,pop,özgürlük,umut,0.83
özgüven,pop,güç,gurur,0.8
özgüvenim,pop,güç,gurur,0.8
kendime güveniyorum,pop,güç,gurur,0.8
kendin ol,pop,güç,gurur,0.8
kim olduğunu bil,pop,güç,gurur,0.8
kıskanç,pop,kıskançlık,öfke,0.9
kıskançlık,pop,kıskançlık,öfke,0.9
kıskanıyorum,pop,kıskançlık,öfke,0.9
kıskandım,pop,kıskançlık,öfke,0.9
kıskandırma,pop,kıskançlık,öfke,0.9
gözüm sende,pop,kıskançlık,öfke,0.9
başkasıyla,pop,ihanet,öfke,0.93
başkası var,pop,ihanet,öfke,0.93
başkasını sevdin,pop,ihanet,öfke,0.93
şüphe,pop,kıskançlık,öfke,0.85
şüpheli,pop,kıskançlık,öfke,0.85
şüphelendim,pop,kıskançlık,öfke,0.85
emin değilim,pop,kıskançlık,öfke,0.85
